0,29,0,0.0,29.0,78
1,0,0,0.0,0.0,4
2,0,0,0.0,0.0,2
3,0,0,0.0,0.0,4
4,26,0,0.0,26.0,13
5,0,0,0.0,0.0,3
6,28,0,0.0,28.0,14
7,0,0,0.0,0.0,2
8,0,0,0.0,0.0,4
9,0,0,0.0,0.0,2
10,9,0,0.0,9.0,8
11,0,0,0.0,0.0,3
12,0,0,0.0,0.0,3
13,0,0,0.0,0.0,3
14,24,0,0.0,24.0,15
15,29,0,0.0,29.0,28
16,29,0,0.0,29.0,28
17,0,0,0.0,0.0,2
18,0,0,0.0,0.0,6
19,0,0,0.0,0.0,4
20,26,0,0.0,26.0,25
21,0,0,0.0,0.0,3
22,28,0,0.0,28.0,21
23,0,0,0.0,0.0,3
24,0,0,0.0,0.0,6
25,0,0,0.0,0.0,3
26,9,0,0.0,9.0,11
27,0,0,0.0,0.0,3
28,0,0,0.0,0.0,4
29,0,0,0.0,0.0,4
30,24,0,0.0,24.0,19
31,29,0,0.0,29.0,38
32,29,0,0.0,29.0,21
33,0,0,0.0,0.0,2
34,0,0,0.0,0.0,2
35,0,0,0.0,0.0,1
36,26,0,0.0,26.0,10
37,0,0,0.0,0.0,1
38,28,0,0.0,28.0,9
39,0,0,0.0,0.0,1
40,0,0,0.0,0.0,2
41,0,0,0.0,0.0,2
42,9,0,0.0,9.0,4
43,0,0,0.0,0.0,1
44,0,0,0.0,0.0,2
45,0,0,0.0,0.0,1
46,24,0,0.0,24.0,12
47,29,0,0.0,29.0,17
48,29,0,0.0,29.0,17
49,0,0,0.0,0.0,2
50,0,0,0.0,0.0,1
51,0,0,0.0,0.0,2
52,26,0,0.0,26.0,10
53,0,0,0.0,0.0,1
54,28,0,0.0,28.0,9
55,0,0,0.0,0.0,1
56,0,0,0.0,0.0,3
57,0,0,0.0,0.0,3
58,9,0,0.0,9.0,6
59,0,0,0.0,0.0,2
60,0,0,0.0,0.0,2
61,0,0,0.0,0.0,3
62,24,0,0.0,24.0,15
63,29,0,0.0,29.0,31
64,29,0,0.0,29.0,30
65,0,0,0.0,0.0,2
66,0,0,0.0,0.0,5
67,0,0,0.0,0.0,2
68,26,0,0.0,26.0,10
69,0,0,0.0,0.0,1
70,28,0,0.0,28.0,9
71,0,0,0.0,0.0,1
72,0,0,0.0,0.0,2
73,0,0,0.0,0.0,2
74,9,0,0.0,9.0,4
75,0,0,0.0,0.0,1
76,0,0,0.0,0.0,1
77,0,0,0.0,0.0,2
78,24,0,0.0,24.0,9
79,29,0,0.0,29.0,17
80,29,0,0.0,29.0,18
81,0,0,0.0,0.0,1
82,0,0,0.0,0.0,2
83,0,0,0.0,0.0,1
84,26,0,0.0,26.0,10
85,0,0,0.0,0.0,2
86,28,0,0.0,28.0,10
87,0,0,0.0,0.0,2
88,0,0,0.0,0.0,3
89,0,0,0.0,0.0,1
90,9,0,0.0,9.0,6
91,0,0,0.0,0.0,2
92,0,0,0.0,0.0,1
93,0,0,0.0,0.0,2
94,24,0,0.0,24.0,15
95,29,0,0.0,29.0,25
96,0,0,0.0,0.0,1
97,0,0,0.0,0.0,1
98,0,0,0.0,0.0,2
99,0,0,0.0,0.0,2
